,X1,X2,Y
50,0.1002004008016032,0.0501002004008016,2.5235113113017624e-06
51,0.10220440881763526,0.05110220440881763,2.6783342348426404e-06
52,0.10420841683366733,0.052104208416833664,2.839386130421216e-06
53,0.1062124248496994,0.0531062124248497,3.00679207224507e-06
54,0.10821643286573146,0.05410821643286573,3.180677307790125e-06
55,0.11022044088176351,0.055110220440881756,3.361167261341637e-06
56,0.11222444889779558,0.05611222444889779,3.5483875375474016e-06
57,0.11422845691382764,0.05711422845691382,3.742463924983415e-06
58,0.11623246492985971,0.058116232464929855,3.9435223997322634e-06
59,0.11823647294589178,0.05911823647294589,4.151689128974493e-06
60,0.12024048096192384,0.06012024048096192,4.367090474593215e-06
61,0.1222444889779559,0.06112224448897795,4.589852996792228e-06
62,0.12424849699398796,0.06212424849699398,4.8201034577279e-06
63,0.12625250501002003,0.06312625250501001,5.057968825155076e-06
64,0.1282565130260521,0.06412825651302605,5.303576276087308e-06
65,0.13026052104208416,0.06513026052104208,5.557053200471635e-06
66,0.13226452905811623,0.06613226452905811,5.8185272048782184e-06
67,0.1342685370741483,0.06713426853707415,6.088126116205092e-06
68,0.13627254509018036,0.06813627254509018,6.365977985398276e-06
69,0.13827655310621242,0.06913827655310621,6.652211091187604e-06
70,0.1402805611222445,0.07014028056112225,6.946953943838443e-06
71,0.14228456913827653,0.07114228456913826,7.250335288919665e-06
72,0.1442885771543086,0.0721442885771543,7.562484111088142e-06
73,0.14629258517034066,0.07314629258517033,7.883529637889971e-06
74,0.14829659318637273,0.07414829659318636,8.21360134357885e-06
75,0.1503006012024048,0.0751503006012024,8.552828952951761e-06
76,0.15230460921843686,0.07615230460921843,8.901342445202354e-06
77,0.15430861723446893,0.07715430861723446,9.25927205779224e-06
78,0.156312625250501,0.0781563126252505,9.626748290340557e-06
79,0.15831663326653306,0.07915831663326653,1.000390190853208e-05
80,0.16032064128256512,0.08016032064128256,1.0390863948044138e-05
81,0.1623246492985972,0.0811623246492986,1.0787765718492709e-05
82,0.16432865731462926,0.08216432865731463,1.1194738807397953e-05
83,0.16633266533066132,0.08316633266533066,1.1611915084169494e-05
84,0.16833667334669336,0.08416833667334668,1.2039426704111756e-05
85,0.17034068136272543,0.08517034068136271,1.2477406112449724e-05
86,0.1723446893787575,0.08617234468937875,1.2925986048375308e-05
87,0.17434869739478956,0.08717434869739478,1.3385299549114793e-05
88,0.17635270541082163,0.08817635270541081,1.385547995401758e-05
89,0.1783567134268537,0.08917835671342685,1.433666090866658e-05
90,0.18036072144288576,0.09018036072144288,1.4828976369010579e-05
91,0.18236472945891782,0.09118236472945891,1.5332560605518894e-05
92,0.1843687374749499,0.09218436873747494,1.584754820735871e-05
93,0.18637274549098196,0.09318637274549098,1.63740740865953e-05
94,0.18837675350701402,0.09418837675350701,1.691227348241562e-05
95,0.1903807615230461,0.09519038076152304,1.7462281965375493e-05
96,0.19238476953907813,0.09619238476953906,1.8024235441670817e-05
97,0.1943887775551102,0.0971943887775551,1.859827015743309e-05
98,0.19639278557114226,0.09819639278557113,1.9184522703049556e-05
99,0.19839679358717432,0.09919839679358716,1.9783130017508482e-05
100,0.2004008016032064,0.1002004008016032,2.039422939276973e-05
101,0.20240480961923846,0.10120240480961923,2.10179584781611e-05
102,0.20440881763527052,0.10220440881763526,2.1654455284800803e-05
103,0.2064128256513026,0.1032064128256513,2.2303858190046343e-05
104,0.20841683366733466,0.10420841683366733,2.2966305941970302e-05
105,0.21042084168336672,0.10521042084168336,2.3641937663863258e-05
106,0.2124248496993988,0.1062124248496994,2.433089285876436e-05
107,0.21442885771543085,0.10721442885771543,2.503331141401981e-05
108,0.21643286573146292,0.10821643286573146,2.5749333605869695e-05
109,0.21843687374749496,0.10921843687374748,2.6479100104063576e-05
110,0.22044088176352702,0.11022044088176351,2.72227519765052e-05
111,0.2224448897795591,0.11122244488977955,2.7980430693926652e-05
112,0.22444889779559116,0.11222444889779558,2.8752278134592504e-05
113,0.22645290581162322,0.11322645290581161,2.9538436589034247e-05
114,0.2284569138276553,0.11422845691382764,3.0339048764815427e-05
115,0.23046092184368736,0.11523046092184368,3.115425779132789e-05
116,0.23246492985971942,0.11623246492985971,3.198420722461965e-05
117,0.2344689378757515,0.11723446893787574,3.282904105225461e-05
118,0.23647294589178355,0.11823647294589178,3.368890369820472e-05
119,0.23847695390781562,0.11923847695390781,3.456394002777498e-05
120,0.24048096192384769,0.12024048096192384,3.545429535256157e-05
121,0.24248496993987975,0.12124248496993988,3.636011543544374e-05
122,0.2444889779559118,0.1222444889779559,3.728154649560981e-05
123,0.24649298597194386,0.12324649298597193,3.821873521361772e-05
124,0.24849699398797592,0.12424849699398796,3.917182873649052e-05
125,0.250501002004008,0.125250501002004,4.014097468284738e-05
126,0.25250501002004005,0.12625250501002003,4.1126321148070565e-05
127,0.2545090180360721,0.12725450901803606,4.212801670950869e-05
128,0.2565130260521042,0.1282565130260521,4.3146210431716855e-05
129,0.25851703406813625,0.12925851703406813,4.4181051871734165e-05
130,0.2605210420841683,0.13026052104208416,4.523269108439898e-05
131,0.2625250501002004,0.1312625250501002,4.630127862770248e-05
132,0.26452905811623245,0.13226452905811623,4.738696556818098e-05
133,0.2665330661322645,0.13326653306613226,4.848990348634754e-05
134,0.2685370741482966,0.1342685370741483,4.961024448216334e-05
135,0.27054108216432865,0.13527054108216433,5.0748141180549316e-05
136,0.2725450901803607,0.13627254509018036,5.190374673693855e-05
137,0.2745490981963928,0.1372745490981964,5.307721484287004e-05
138,0.27655310621242485,0.13827655310621242,5.42686997316242e-05
139,0.2785571142284569,0.13927855711422846,5.5478356183900774e-05
140,0.280561122244489,0.1402805611222445,5.6706339533539585e-05
141,0.282565130260521,0.1412825651302605,5.795280567328469e-05
142,0.28456913827655306,0.14228456913827653,5.921791106059274e-05
143,0.2865731462925851,0.14328657314629256,6.050181272348536e-05
144,0.2885771543086172,0.1442885771543086,6.18046682664471e-05
145,0.29058116232464926,0.14529058116232463,6.312663587636878e-05
146,0.2925851703406813,0.14629258517034066,6.446787432853713e-05
147,0.2945891783567134,0.1472945891783567,6.58285429926712e-05
148,0.29659318637274545,0.14829659318637273,6.720880183900607e-05
149,0.2985971943887775,0.14929859719438876,6.860881144442464e-05
150,0.3006012024048096,0.1503006012024048,7.0028732998638e-05
151,0.30260521042084165,0.15130260521042083,7.146872831041485e-05
152,0.3046092184368737,0.15230460921843686,7.292895981386075e-05
153,0.3066132264529058,0.1533066132264529,7.440959057474778e-05
154,0.30861723446893785,0.15430861723446893,7.591078429689534e-05
155,0.3106212424849699,0.15531062124248496,7.743270532860231e-05
156,0.312625250501002,0.156312625250501,7.897551866913189e-05
157,0.31462925851703405,0.15731462925851702,8.053938997524912e-05
158,0.3166332665330661,0.15831663326653306,8.212448556781206e-05
159,0.3186372745490982,0.1593186372745491,8.373097243841737e-05
160,0.32064128256513025,0.16032064128256512,8.535901825610065e-05
161,0.3226452905811623,0.16132264529058116,8.700879137409252e-05
162,0.3246492985971944,0.1623246492985972,8.868046083663107e-05
163,0.32665330661322645,0.16332665330661322,9.037419638583115e-05
164,0.3286573146292585,0.16432865731462926,9.209016846861146e-05
165,0.3306613226452906,0.1653306613226453,9.382854824368021e-05
166,0.33266533066132264,0.16633266533066132,9.558950758857967e-05
167,0.33466933867735466,0.16733466933867733,9.737321910679077e-05
168,0.3366733466933867,0.16833667334669336,9.917985613489848e-05
169,0.3386773547094188,0.1693386773547094,0.00010100959274981808
170,0.34068136272545085,0.17034068136272543,0.00010286260377608416
171,0.3426853707414829,0.17134268537074146,0.00010473906479320205
172,0.344689378757515,0.1723446893787575,0.00010663915214306324
173,0.34669338677354705,0.17334669338677353,0.00010856304293742511
174,0.3486973947895791,0.17434869739478956,0.000110510915065456
175,0.3507014028056112,0.1753507014028056,0.00011248294720134631
176,0.35270541082164325,0.17635270541082163,0.00011447931881198656
177,0.3547094188376753,0.17735470941883766,0.00011650021016471309
178,0.3567134268537074,0.1783567134268537,0.00011854580233512237
179,0.35871743486973945,0.17935871743486972,0.00012061627721495477
180,0.3607214428857715,0.18036072144288576,0.00012271181752004844
181,0.3627254509018036,0.1813627254509018,0.00012483260679836453
182,0.36472945891783565,0.18236472945891782,0.00012697882943808435
183,0.3667334669338677,0.18336673346693386,0.00012915067067577934
184,0.3687374749498998,0.1843687374749499,0.0001313483166046551
185,0.37074148296593185,0.18537074148296592,0.00013357195418286995
186,0.3727454909819639,0.18637274549098196,0.00013582177124192913
187,0.374749498997996,0.187374749498998,0.0001380979564951559
188,0.37675350701402804,0.18837675350701402,0.00014040069954623986
189,0.3787575150300601,0.18937875751503006,0.00014273019089786404
190,0.3807615230460922,0.1903807615230461,0.0001450866219604113
191,0.38276553106212424,0.19138276553106212,0.00014747018506075133
192,0.38476953907815625,0.19238476953907813,0.00014988107345110922
193,0.3867735470941883,0.19338677354709416,0.0001523194813180164
194,0.3887775551102204,0.1943887775551102,0.00015478560379134516
195,0.39078156312625245,0.19539078156312623,0.00015727963695342777
196,0.3927855711422845,0.19639278557114226,0.0001598017778482611
197,0.3947895791583166,0.1973947895791583,0.00016235222449079848
198,0.39679358717434865,0.19839679358717432,0.00016493117587632855
199,0.3987975951903807,0.19939879759519036,0.00016753883198994366
200,0.4008016032064128,0.2004008016032064,0.00017017539381609798
201,0.40280561122244485,0.20140280561122242,0.0001728410633482568
202,0.4048096192384769,0.20240480961923846,0.0001755360435986383
203,0.406813627254509,0.2034068136272545,0.00017826053860804826
204,0.40881763527054105,0.20440881763527052,0.00018101475345581002
205,0.4108216432865731,0.20541082164328656,0.00018379889426978994
206,0.4128256513026052,0.2064128256513026,0.0001866131682365197
207,0.41482965931863724,0.20741482965931862,0.00018945778361141732
208,0.4168336673346693,0.20841683366733466,0.00019233294972910715
209,0.4188376753507014,0.2094188376753507,0.00019523887701384095
210,0.42084168336673344,0.21042084168336672,0.0001981757769900207
211,0.4228456913827655,0.21142284569138275,0.00020114386229282518
212,0.4248496993987976,0.2124248496993988,0.00020414334667894074
213,0.42685370741482964,0.21342685370741482,0.00020717444503739788
214,0.4288577154308617,0.21442885771543085,0.0002102373734005158
215,0.4308617234468938,0.2154308617234469,0.00021333234895495488
216,0.43286573146292584,0.21643286573146292,0.00021645959005287956
217,0.4348697394789579,0.21743486973947895,0.00021961931622323274
218,0.4368737474949899,0.21843687374749496,0.00022281174818312253
219,0.438877755511022,0.219438877755511,0.00022603710784932418
220,0.44088176352705405,0.22044088176352702,0.0002292956183498968
221,0.4428857715430861,0.22144288577154306,0.00023258750403591796
222,0.4448897795591182,0.2224448897795591,0.00023591299049333672
223,0.44689378757515025,0.22344689378757512,0.00023927230455494746
224,0.4488977955911823,0.22444889779559116,0.00024266567431248444
225,0.4509018036072144,0.2254509018036072,0.0002460933291288411
226,0.45290581162324645,0.22645290581162322,0.0002495554996504133
227,0.4549098196392785,0.22745490981963926,0.00025305241781956966
228,0.4569138276553106,0.2284569138276553,0.00025658431688724964
229,0.45891783567134264,0.22945891783567132,0.0002601514314256924
230,0.4609218436873747,0.23046092184368736,0.00026375399734129606
231,0.4629258517034068,0.2314629258517034,0.00026739225188761117
232,0.46492985971943884,0.23246492985971942,0.0002710664336784685
233,0.4669338677354709,0.23346693386773545,0.0002747767827012443
234,0.468937875751503,0.2344689378757515,0.0002785235403302632
235,0.47094188376753504,0.23547094188376752,0.00028230694934034214
236,0.4729458917835671,0.23647294589178355,0.00028612725392047645
237,0.4749498997995992,0.2374749498997996,0.00028998469968766904
238,0.47695390781563124,0.23847695390781562,0.0002938795337009072
239,0.4789579158316633,0.23947895791583165,0.00029781200447528516
240,0.48096192384769537,0.24048096192384769,0.0003017823619962782
241,0.48296593186372744,0.24148296593186372,0.00030579085773416745
242,0.4849699398797595,0.24248496993987975,0.00030983774465861877
243,0.48697394789579157,0.24348697394789579,0.0003139232772534173
244,0.4889779559118236,0.2444889779559118,0.0003180477115313598
245,0.49098196392785565,0.24549098196392782,0.00032221130504930703
246,0.4929859719438877,0.24649298597194386,0.000326414316923398
247,0.4949899799599198,0.2474949899799599,0.0003306570078444284
248,0.49699398797595185,0.24849699398797592,0.0003349396400933952
249,0.4989979959919839,0.24949899799599196,0.00033926247755721047
